,Season,Month,Year,Date,Pressure,Longitude,Latitude,
1809,DJF,12,1984,12/13/1984,1020.754413,335.5062233,34.04085957,
1810,DJF,12,1984,12/14/1984,1019.846004,331.0718045,36.17720411,
1811,DJF,12,1984,12/15/1984,1020.163636,323.0842161,38.51296751,
1812,DJF,12,1984,12/16/1984,1019.740296,321.3597398,38.50160558,
1813,DJF,12,1984,12/17/1984,1019.193673,330.326477,36.12246429,
1814,DJF,12,1984,12/18/1984,1020.111317,340.2494962,34.39217348,
1815,DJF,12,1984,12/19/1984,1021.738699,342.8494033,35.5016675,
1816,DJF,12,1984,12/20/1984,1022.368676,342.2876814,35.19445563,
1817,DJF,12,1984,12/21/1984,1022.696297,337.9351794,35.60334673,
1818,DJF,12,1984,12/22/1984,1022.366732,332.03684,36.67268671,
1819,DJF,12,1984,12/23/1984,1021.477824,331.5698487,36.00064983,
1820,DJF,12,1984,12/24/1984,1022.88659,326.0418791,36.09531722,
1821,DJF,12,1984,12/25/1984,1023.382174,326.0685534,35.45186542,
1822,DJF,12,1984,12/26/1984,1022.689005,323.0435325,33.31693668,
1823,DJF,12,1984,12/27/1984,1022.624989,321.4127791,33.01673076,
1824,DJF,12,1984,12/28/1984,1022.875058,327.2217682,34.32302467,
1825,DJF,12,1984,12/29/1984,1022.729651,334.2111154,35.28060003,
1826,DJF,12,1984,12/30/1984,1022.448352,336.7377535,36.06330534,
1827,DJF,12,1984,12/31/1984,1022.428678,331.0397783,36.34805823,
1828,DJF,1,1985,1/1/1985,1022.871594,324.2916583,35.90657042,
1829,DJF,1,1985,1/2/1985,1021.168397,317.5885237,34.27370214,
1830,DJF,1,1985,1/3/1985,1019.152691,311.0022802,31.39440675,
1831,DJF,1,1985,1/4/1985,1017.28433,311.4651916,27.23060562,
1832,DJF,1,1985,1/5/1985,1017.640844,320.4880227,24.82676333,
1833,DJF,1,1985,1/6/1985,1017.914874,319.4576098,26.06878019,
1834,DJF,1,1985,1/7/1985,1017.575377,313.2693246,27.82196181,
1835,DJF,1,1985,1/8/1985,1017.825198,327.8494004,31.63202162,
1836,DJF,1,1985,1/9/1985,1018.539971,332.3058292,32.29091098,
1837,DJF,1,1985,1/10/1985,1020.09622,328.5925818,33.14295713,
1838,DJF,1,1985,1/11/1985,1019.603748,334.112185,34.47144101,
1839,DJF,1,1985,1/12/1985,1018.851496,344.6936888,35.11356198,
1840,DJF,1,1985,1/13/1985,1019.412484,342.2083008,34.70476101,
1841,DJF,1,1985,1/14/1985,1019.887044,339.0973064,34.6929117,
1842,DJF,1,1985,1/15/1985,1020.458126,338.0935696,33.2231243,
1843,DJF,1,1985,1/16/1985,1019.754424,338.6842729,30.41280013,
1844,DJF,1,1985,1/17/1985,1018.892984,339.6640075,26.8111535,
1845,DJF,1,1985,1/18/1985,1018.371581,342.8375479,26.23895256,
1846,DJF,1,1985,1/19/1985,1018.185762,339.3913361,26.10295554,
1847,DJF,1,1985,1/20/1985,1017.168892,330.0753414,24.93425649,
1848,DJF,1,1985,1/21/1985,1017.112319,320.1653304,24.93476594,
1849,DJF,1,1985,1/22/1985,1017.470098,320.447588,26.72853397,
1850,DJF,1,1985,1/23/1985,1018.507525,325.2661384,27.67998513,
1851,DJF,1,1985,1/24/1985,1020.253596,329.6526714,28.91906864,
1852,DJF,1,1985,1/25/1985,1020.29306,328.7371918,28.34800114,
1853,DJF,1,1985,1/26/1985,1018.630541,326.0480613,26.9324199,
1854,DJF,1,1985,1/27/1985,1017.752377,326.4756493,27.72874092,
1855,DJF,1,1985,1/28/1985,1018.706823,335.4733725,29.99390247,
1856,DJF,1,1985,1/29/1985,1020.334543,340.3379178,32.18757578,
1857,DJF,1,1985,1/30/1985,1021.549805,341.5126783,33.7580565,
1858,DJF,1,1985,1/31/1985,1021.751683,337.2263384,34.13941798,
1859,DJF,2,1985,2/1/1985,1021.436171,334.7944046,34.5060461,
1860,DJF,2,1985,2/2/1985,1020.711058,335.3300618,33.43488959,
1861,DJF,2,1985,2/3/1985,1019.890398,335.5908488,32.55163861,
1862,DJF,2,1985,2/4/1985,1019.466613,326.2192438,32.27999622,
1863,DJF,2,1985,2/5/1985,1020.065767,324.4110029,31.87844197,
1864,DJF,2,1985,2/6/1985,1018.886703,334.0520281,28.47021395,
1865,DJF,2,1985,2/7/1985,1018.345321,334.8654043,25.77042823,
1866,DJF,2,1985,2/8/1985,1018.154022,336.5768553,25.14620548,
1867,DJF,2,1985,2/9/1985,1017.63849,332.6123394,24.77328933,
1868,DJF,2,1985,2/10/1985,1018.122224,325.3758269,25.47461319,
1869,DJF,2,1985,2/11/1985,1019.203329,320.6495247,28.18112065,
1870,DJF,2,1985,2/12/1985,1020.345789,319.8670591,30.98969153,
1871,DJF,2,1985,2/13/1985,1021.254521,321.4575247,32.3605238,
1872,DJF,2,1985,2/14/1985,1021.003763,322.8567444,31.64330472,
1873,DJF,2,1985,2/15/1985,1020.41135,322.9097648,31.90191651,
1874,DJF,2,1985,2/16/1985,1021.551129,327.4650756,33.17785903,
1875,DJF,2,1985,2/17/1985,1022.561668,323.6220999,33.27455067,
1876,DJF,2,1985,2/18/1985,1023.381205,322.7763585,34.54616764,
1877,DJF,2,1985,2/19/1985,1023.855634,324.3687659,35.16056456,
1878,DJF,2,1985,2/20/1985,1024.697469,326.5873093,36.00020414,
1879,DJF,2,1985,2/21/1985,1023.921857,327.3241532,35.67818583,
1880,DJF,2,1985,2/22/1985,1024.430661,324.5502687,35.87049141,
1881,DJF,2,1985,2/23/1985,1023.778974,326.7637079,35.6169141,
1882,DJF,2,1985,2/24/1985,1022.275522,330.4823439,34.12472693,
1883,DJF,2,1985,2/25/1985,1021.808979,332.1500398,32.22530558,
1884,DJF,2,1985,2/26/1985,1021.680496,328.2030091,33.30904349,
1885,DJF,2,1985,2/27/1985,1021.722679,329.4413672,33.03592134,
1886,DJF,2,1985,2/28/1985,1021.87727,333.180174,32.43459092,
1887,MAM,3,1985,3/1/1985,1022.572406,331.818058,33.02207902,
1888,MAM,3,1985,3/2/1985,1022.88897,330.5140267,33.15314424,
1889,MAM,3,1985,3/3/1985,1021.803212,331.9490392,33.46157519,
1890,MAM,3,1985,3/4/1985,1021.290931,327.2161664,34.66635368,
1891,MAM,3,1985,3/5/1985,1021.909816,330.1089453,35.25443258,
1892,MAM,3,1985,3/6/1985,1022.276021,334.4409412,35.18117631,
1893,MAM,3,1985,3/7/1985,1023.512093,327.5064757,36.18371698,
1894,MAM,3,1985,3/8/1985,1023.319567,325.5182109,36.31778039,
1895,MAM,3,1985,3/9/1985,1023.213832,331.8130717,36.72511946,
1896,MAM,3,1985,3/10/1985,1022.707858,332.7493541,38.07110016,
1897,MAM,3,1985,3/11/1985,1023.065329,329.9143107,39.07703833,
1898,MAM,3,1985,3/12/1985,1022.649171,329.0438674,39.60937239,
1899,MAM,3,1985,3/13/1985,1021.895169,330.5878401,39.46159459,
1900,MAM,3,1985,3/14/1985,1020.578982,329.2902307,37.48527254,
1901,MAM,3,1985,3/15/1985,1020.376868,325.8316651,34.18508377,
1902,MAM,3,1985,3/16/1985,1021.518117,324.5593088,32.28860061,
1903,MAM,3,1985,3/17/1985,1022.017622,324.3001442,31.77353156,
1904,MAM,3,1985,3/18/1985,1022.175145,325.6778723,32.08846266,
1905,MAM,3,1985,3/19/1985,1021.858962,323.9490079,31.45873961,
1906,MAM,3,1985,3/20/1985,1020.99809,319.3460492,30.65593042,
1907,MAM,3,1985,3/21/1985,1020.050462,318.2956128,31.30273195,
1908,MAM,3,1985,3/22/1985,1018.897341,313.4228288,31.39979402,
1909,MAM,3,1985,3/23/1985,1017.908544,313.7778438,29.06937483,
1910,MAM,3,1985,3/24/1985,1017.563196,324.3184361,26.99168492,
1911,MAM,3,1985,3/25/1985,1017.248208,330.7116101,27.62729154,
1912,MAM,3,1985,3/26/1985,1017.434859,330.9447637,28.70088107,
1913,MAM,3,1985,3/27/1985,1018.681991,324.0715563,30.02557337,
1914,MAM,3,1985,3/28/1985,1020.118236,325.5114325,30.98328558,
1915,MAM,3,1985,3/29/1985,1019.269316,327.3507797,30.4231201,
1916,MAM,3,1985,3/30/1985,1018.279029,332.0409258,29.6795504,
1917,MAM,3,1985,3/31/1985,1017.898699,333.2063775,31.65080916,
1918,MAM,4,1985,4/1/1985,1017.763006,341.6361953,32.42659367,
1919,MAM,4,1985,4/2/1985,1018.366209,343.89645,31.87835595,
1920,MAM,4,1985,4/3/1985,1019.065175,336.4645706,30.53100787,
1921,MAM,4,1985,4/4/1985,1018.687751,325.4045557,28.86138327,
1922,MAM,4,1985,4/5/1985,1019.255199,316.5758228,29.61552807,
1923,MAM,4,1985,4/6/1985,1020.363729,316.7290861,31.87259898,
1924,MAM,4,1985,4/7/1985,1021.689735,316.9801997,31.90782509,
1925,MAM,4,1985,4/8/1985,1022.369867,316.1545132,31.44605971,
1926,MAM,4,1985,4/9/1985,1022.051726,319.3424724,31.67525749,
1927,MAM,4,1985,4/10/1985,1022.338085,324.5985482,32.94108737,
1928,MAM,4,1985,4/11/1985,1024.917467,326.1824534,33.75411249,
1929,MAM,4,1985,4/12/1985,1026.051806,323.3515743,34.67251655,
1930,MAM,4,1985,4/13/1985,1024.494606,320.3860702,34.28854084,
1931,MAM,4,1985,4/14/1985,1022.917276,317.613483,35.14172029,
1932,MAM,4,1985,4/15/1985,1021.600611,324.1811599,35.74040493,
1933,MAM,4,1985,4/16/1985,1021.442763,329.5156499,35.58340236,
1934,MAM,4,1985,4/17/1985,1020.780959,330.8771431,33.99094558,
1935,MAM,4,1985,4/18/1985,1019.871179,325.5243262,32.65871667,
1936,MAM,4,1985,4/19/1985,1019.595615,321.8178758,32.0446542,
1937,MAM,4,1985,4/20/1985,1018.496067,317.536223,31.62708019,
1938,MAM,4,1985,4/21/1985,1017.918716,319.8938829,33.90214506,
1939,MAM,4,1985,4/22/1985,1017.979139,320.7950415,33.70310771,
1940,MAM,4,1985,4/23/1985,1018.47765,323.183576,34.42194408,
1941,MAM,4,1985,4/24/1985,1019.690505,327.586013,38.11253873,
1942,MAM,4,1985,4/25/1985,1019.620848,333.1289078,39.56404165,
1943,MAM,4,1985,4/26/1985,1018.670328,331.554603,40.2028642,
1944,MAM,4,1985,4/27/1985,1018.661156,328.0769389,37.06761608,
1945,MAM,4,1985,4/28/1985,1019.446209,329.5516663,37.05220201,
1946,MAM,4,1985,4/29/1985,1019.2088,331.8230684,38.1026562,
1947,MAM,4,1985,4/30/1985,1018.689516,334.8547324,37.69428734,
1948,MAM,5,1985,5/1/1985,1018.603588,327.5851666,35.43692008,
1949,MAM,5,1985,5/2/1985,1019.724355,319.2402043,34.57982406,
1950,MAM,5,1985,5/3/1985,1021.425711,318.067748,35.96608934,
1951,MAM,5,1985,5/4/1985,1022.035859,322.9613715,35.03265089,
1952,MAM,5,1985,5/5/1985,1021.568255,323.6724227,33.84369549,
1953,MAM,5,1985,5/6/1985,1020.807703,323.4876531,32.97715369,
1954,MAM,5,1985,5/7/1985,1020.875617,327.3873996,33.61612444,
1955,MAM,5,1985,5/8/1985,1022.190973,329.044494,34.14056289,
1956,MAM,5,1985,5/9/1985,1022.463505,325.5877081,34.69601532,
1957,MAM,5,1985,5/10/1985,1022.44559,320.3681006,35.30172835,
1958,MAM,5,1985,5/11/1985,1022.333587,320.064563,35.64288115,
1959,MAM,5,1985,5/12/1985,1021.63921,318.4564574,35.18070033,
1960,MAM,5,1985,5/13/1985,1021.184045,318.552322,33.17554732,
1961,MAM,5,1985,5/14/1985,1020.841582,320.208814,30.3966246,
1962,MAM,5,1985,5/15/1985,1019.421673,320.1260223,30.42619547,
1963,MAM,5,1985,5/16/1985,1017.963901,324.0600507,30.67780148,
1964,MAM,5,1985,5/17/1985,1018.089388,331.6952151,34.18690649,
1965,MAM,5,1985,5/18/1985,1019.389302,328.8648079,35.44734913,
1966,MAM,5,1985,5/19/1985,1020.107352,324.7830944,35.99300062,
1967,MAM,5,1985,5/20/1985,1020.745682,320.6350472,35.00830257,
1968,MAM,5,1985,5/21/1985,1019.563543,316.4689347,33.13953742,
1969,MAM,5,1985,5/22/1985,1019.431568,313.7637719,29.65885214,
1970,MAM,5,1985,5/23/1985,1018.05879,314.5357837,28.11410541,
1971,MAM,5,1985,5/24/1985,1017.608368,316.174306,26.42532469,
1972,MAM,5,1985,5/25/1985,1017.313454,319.1531682,25.44533526,
1973,MAM,5,1985,5/26/1985,1017.781924,324.5548329,25.92154079,
1974,MAM,5,1985,5/27/1985,1017.944702,325.1455211,27.03706725,
1975,MAM,5,1985,5/28/1985,1017.917866,329.0716161,31.67140503,
1976,MAM,5,1985,5/29/1985,1018.084357,326.2428982,32.94964912,
1977,MAM,5,1985,5/30/1985,1017.910957,323.8166028,32.63428236,
1978,MAM,5,1985,5/31/1985,1018.38834,325.5035272,34.34871132,
1979,JJA,6,1985,6/1/1985,1018.905229,325.2269675,35.27609721,
1980,JJA,6,1985,6/2/1985,1018.923741,324.6324943,35.23214473,
1981,JJA,6,1985,6/3/1985,1018.450684,322.7325197,35.70593573,
1982,JJA,6,1985,6/4/1985,1018.736007,321.2730564,37.4494172,
1983,JJA,6,1985,6/5/1985,1019.617646,318.9299087,37.51910918,
1984,JJA,6,1985,6/6/1985,1019.739264,321.2739203,37.18351215,
1985,JJA,6,1985,6/7/1985,1020.396069,325.8784792,37.28282222,
1986,JJA,6,1985,6/8/1985,1021.094165,327.6417035,37.26509389,
1987,JJA,6,1985,6/9/1985,1021.597461,328.7522735,36.35677474,
1988,JJA,6,1985,6/10/1985,1021.698345,329.1522897,34.99102689,
1989,JJA,6,1985,6/11/1985,1020.550993,327.9151886,33.19545173,
1990,JJA,6,1985,6/12/1985,1018.949755,319.9033829,29.05041353,
1991,JJA,6,1985,6/13/1985,1018.613276,314.9369489,26.9009995,
1992,JJA,6,1985,6/14/1985,1018.346319,315.034911,28.37649229,
1993,JJA,6,1985,6/15/1985,1019.358065,320.8361347,32.34129295,
1994,JJA,6,1985,6/16/1985,1020.559502,320.5020886,33.48628753,
1995,JJA,6,1985,6/17/1985,1021.212902,323.3452254,33.66253807,
1996,JJA,6,1985,6/18/1985,1020.148382,323.1149106,31.65044284,
1997,JJA,6,1985,6/19/1985,1019.920338,321.0709297,29.87104559,
1998,JJA,6,1985,6/20/1985,1019.451035,322.0831638,30.59971055,
1999,JJA,6,1985,6/21/1985,1020.104387,321.4049042,30.72753888,
2000,JJA,6,1985,6/22/1985,1020.612963,318.8267693,32.13489595,
2001,JJA,6,1985,6/23/1985,1020.732918,317.485949,33.84056691,
2002,JJA,6,1985,6/24/1985,1019.637919,320.527447,35.06090278,
2003,JJA,6,1985,6/25/1985,1018.70828,329.0637276,36.21242533,
2004,JJA,6,1985,6/26/1985,1019.843307,332.4730785,36.29054743,
2005,JJA,6,1985,6/27/1985,1022.52154,327.6136431,36.47495078,
2006,JJA,6,1985,6/28/1985,1021.696894,321.6048867,35.54405032,
2007,JJA,6,1985,6/29/1985,1019.800412,317.290578,33.74420714,
2008,JJA,6,1985,6/30/1985,1019.481745,319.4722729,32.81725151,
2009,JJA,7,1985,7/1/1985,1019.948443,319.3102913,32.6035755,
2010,JJA,7,1985,7/2/1985,1020.258994,319.4054745,31.69581622,
2011,JJA,7,1985,7/3/1985,1019.701225,320.7804036,31.97497621,
2012,JJA,7,1985,7/4/1985,1020.548463,322.0736981,33.17962795,
2013,JJA,7,1985,7/5/1985,1021.6952,322.9924464,34.42650393,
2014,JJA,7,1985,7/6/1985,1021.517652,323.8035901,35.15742637,
2015,JJA,7,1985,7/7/1985,1020.768624,327.0993566,35.90228781,
2016,JJA,7,1985,7/8/1985,1020.327132,327.8858409,36.04946511,
2017,JJA,7,1985,7/9/1985,1020.70158,326.0437353,35.55352584,
2018,JJA,7,1985,7/10/1985,1021.523917,324.0642556,35.25656573,
2019,JJA,7,1985,7/11/1985,1020.894782,320.8607352,34.7976392,
2020,JJA,7,1985,7/12/1985,1020.386693,320.982644,34.78786749,
2021,JJA,7,1985,7/13/1985,1021.258158,320.2498161,35.20346584,
2022,JJA,7,1985,7/14/1985,1021.367809,321.5886931,35.54589959,
2023,JJA,7,1985,7/15/1985,1021.374041,325.6013498,36.12138177,
2024,JJA,7,1985,7/16/1985,1021.80279,326.0976734,36.05366015,
2025,JJA,7,1985,7/17/1985,1021.994727,324.221899,35.72141259,
2026,JJA,7,1985,7/18/1985,1022.324041,319.2838825,34.9478422,
2027,JJA,7,1985,7/19/1985,1021.973004,318.7968223,34.00546191,
2028,JJA,7,1985,7/20/1985,1019.924941,322.8968051,34.07021216,
2029,JJA,7,1985,7/21/1985,1019.824857,331.941663,35.46642474,
2030,JJA,7,1985,7/22/1985,1020.321906,333.2952569,35.53546683,
2031,JJA,7,1985,7/23/1985,1020.510064,330.6068334,35.94393358,
2032,JJA,7,1985,7/24/1985,1020.57574,324.3832841,35.60238084,
2033,JJA,7,1985,7/25/1985,1021.364494,317.8676044,34.97148806,
2034,JJA,7,1985,7/26/1985,1021.344916,316.7547087,33.62391793,
2035,JJA,7,1985,7/27/1985,1019.802364,316.8575294,32.28495176,
2036,JJA,7,1985,7/28/1985,1020.350648,317.6274125,32.35246467,
2037,JJA,7,1985,7/29/1985,1022.086183,316.4813588,33.91181001,
2038,JJA,7,1985,7/30/1985,1021.996362,318.2149235,34.1591884,
2039,JJA,7,1985,7/31/1985,1020.977961,319.9446064,34.73753206,
2040,JJA,8,1985,8/1/1985,1020.488793,323.3491221,34.94497211,
2041,JJA,8,1985,8/2/1985,1020.893967,325.6835179,34.56616594,
2042,JJA,8,1985,8/3/1985,1020.302625,324.0115383,34.25228475,
2043,JJA,8,1985,8/4/1985,1020.254165,321.806652,34.65869054,
2044,JJA,8,1985,8/5/1985,1022.192572,321.0737521,35.44779277,
2045,JJA,8,1985,8/6/1985,1022.801278,321.1314501,35.99284441,
2046,JJA,8,1985,8/7/1985,1020.922024,320.5329119,35.51367383,
2047,JJA,8,1985,8/8/1985,1018.996506,319.226178,34.09860021,
2048,JJA,8,1985,8/9/1985,1018.938403,318.5593004,33.43824134,
2049,JJA,8,1985,8/10/1985,1019.090558,319.0291217,34.06628643,
2050,JJA,8,1985,8/11/1985,1018.853541,320.8556875,34.91956282,
2051,JJA,8,1985,8/12/1985,1018.281913,323.648082,34.35252954,
2052,JJA,8,1985,8/13/1985,1018.048395,322.4917119,32.93372806,
2053,JJA,8,1985,8/14/1985,1017.91709,322.5518404,32.09530612,
2054,JJA,8,1985,8/15/1985,1018.090635,324.9422268,33.45941186,
2055,JJA,8,1985,8/16/1985,1017.970773,326.4894691,33.95827478,
2056,JJA,8,1985,8/17/1985,1018.573103,325.1396029,33.52772856,
2057,JJA,8,1985,8/18/1985,1019.410831,321.4722701,33.85983734,
2058,JJA,8,1985,8/19/1985,1020.769939,317.8800645,34.65920641,
2059,JJA,8,1985,8/20/1985,1020.516744,319.1018256,35.3652303,
2060,JJA,8,1985,8/21/1985,1020.214487,323.0501406,35.29766888,
2061,JJA,8,1985,8/22/1985,1020.167451,327.9640689,35.81598231,
2062,JJA,8,1985,8/23/1985,1020.332232,325.9227031,36.0314861,
2063,JJA,8,1985,8/24/1985,1021.367637,320.861199,35.34487672,
2064,JJA,8,1985,8/25/1985,1022.848933,319.316091,35.65578112,
2065,JJA,8,1985,8/26/1985,1022.859203,319.3675434,35.90398221,
2066,JJA,8,1985,8/27/1985,1021.038159,322.3406058,35.5932022,
2067,JJA,8,1985,8/28/1985,1019.037356,327.6148957,34.46617427,
2068,JJA,8,1985,8/29/1985,1018.466102,329.8469402,33.61751315,
2069,JJA,8,1985,8/30/1985,1019.539739,330.2533443,34.01744434,
2070,JJA,8,1985,8/31/1985,1020.797517,326.2987819,35.02764729,
2071,SON,9,1985,9/1/1985,1020.975709,322.3752608,34.93606168,
2072,SON,9,1985,9/2/1985,1019.1972,319.7284506,33.82537626,
2073,SON,9,1985,9/3/1985,1018.321986,326.6713757,35.10011189,
2074,SON,9,1985,9/4/1985,1018.862703,335.3990848,36.41622015,
2075,SON,9,1985,9/5/1985,1019.259386,336.416974,36.16568348,
2076,SON,9,1985,9/6/1985,1019.027773,336.8847079,36.79475343,
2077,SON,9,1985,9/7/1985,1018.155399,333.7342704,36.78024102,
2078,SON,9,1985,9/8/1985,1017.311027,333.3065218,35.28796541,
2079,SON,9,1985,9/9/1985,1017.209433,334.4475774,35.97494784,
2080,SON,9,1985,9/10/1985,1017.105682,334.5309028,36.26421793,
2081,SON,9,1985,9/11/1985,1018.284535,333.3753694,35.67364523,
2082,SON,9,1985,9/12/1985,1020.226339,331.5993757,36.35986732,
2083,SON,9,1985,9/13/1985,1021.761158,326.1160842,37.42312842,
2084,SON,9,1985,9/14/1985,1021.118609,324.3075516,37.74326442,
2085,SON,9,1985,9/15/1985,1019.427566,323.4615517,38.27303571,
2086,SON,9,1985,9/16/1985,1019.681398,327.198119,39.92415414,
2087,SON,9,1985,9/17/1985,1020.577235,330.1377655,39.53652601,
2088,SON,9,1985,9/18/1985,1019.336543,329.3466684,37.97100457,
2089,SON,9,1985,9/19/1985,1018.010531,327.9448166,34.91612309,
2090,SON,9,1985,9/20/1985,1017.81986,326.5605416,34.28794769,
2091,SON,9,1985,9/21/1985,1017.387369,329.463661,33.76879897,
2092,SON,9,1985,9/22/1985,1017.878916,326.233361,35.12073106,
2093,SON,9,1985,9/23/1985,1018.804312,322.4948205,36.26609079,
2094,SON,9,1985,9/24/1985,1018.650003,322.0318349,36.06864371,
2095,SON,9,1985,9/25/1985,1018.124404,326.0664074,36.11123592,
2096,SON,9,1985,9/26/1985,1018.446438,325.3124925,37.26183311,
2097,SON,9,1985,9/27/1985,1018.799911,326.6220339,36.17118074,
2098,SON,9,1985,9/28/1985,1019.076622,328.5672141,34.43900388,
2099,SON,9,1985,9/29/1985,1019.111559,329.1373063,35.12664791,
2100,SON,9,1985,9/30/1985,1019.268197,329.2502511,35.25889751,
2101,SON,10,1985,10/1/1985,1020.096751,328.9072768,34.06830026,
2102,SON,10,1985,10/2/1985,1021.600535,326.0439635,34.05488355,
2103,SON,10,1985,10/3/1985,1022.349831,323.9767558,33.08914692,
2104,SON,10,1985,10/4/1985,1021.263329,322.1213816,32.58435365,
2105,SON,10,1985,10/5/1985,1019.116336,322.0168823,32.85200405,
2106,SON,10,1985,10/6/1985,1018.538799,327.0481755,33.86062342,
2107,SON,10,1985,10/7/1985,1020.663709,330.3464671,35.00840397,
2108,SON,10,1985,10/8/1985,1023.072249,325.7738371,36.13436402,
2109,SON,10,1985,10/9/1985,1021.003198,319.7652127,35.61836933,
2110,SON,10,1985,10/10/1985,1019.383609,328.920285,35.19857502,
2111,SON,10,1985,10/11/1985,1019.568585,340.9711527,35.50493286,
2112,SON,10,1985,10/12/1985,1019.980395,342.7960971,36.08499042,
2113,SON,10,1985,10/13/1985,1020.29115,340.683925,37.81137186,
2114,SON,10,1985,10/14/1985,1020.095268,339.0281596,37.76654266,
2115,SON,10,1985,10/15/1985,1021.350894,333.2264595,37.0248907,
2116,SON,10,1985,10/16/1985,1022.531129,330.4210902,37.25392297,
2117,SON,10,1985,10/17/1985,1022.321761,328.0100822,36.80289315,
2118,SON,10,1985,10/18/1985,1021.974628,324.393362,37.24268117,
2119,SON,10,1985,10/19/1985,1019.345922,322.5231973,37.88557905,
2120,SON,10,1985,10/20/1985,1017.023795,333.1976109,38.73502422,
2121,SON,10,1985,10/21/1985,1018.591125,338.6495363,39.14711598,
2122,SON,10,1985,10/22/1985,1019.851067,332.0455724,36.87146976,
2123,SON,10,1985,10/23/1985,1020.467836,327.6062158,36.79412771,
2124,SON,10,1985,10/24/1985,1019.580182,327.0165075,39.12242945,
2125,SON,10,1985,10/25/1985,1018.53864,336.806477,38.75611878,
2126,SON,10,1985,10/26/1985,1018.195028,342.2601409,37.20435749,
2127,SON,10,1985,10/27/1985,1018.9533,336.7262248,38.01968433,
2128,SON,10,1985,10/28/1985,1018.653813,334.0311612,39.38720173,
2129,SON,10,1985,10/29/1985,1018.063148,336.4969638,43.18198745,
2130,SON,10,1985,10/30/1985,1017.029289,331.0427717,44.37048845,
2131,SON,10,1985,10/31/1985,1016.543708,306.7762218,41.91458486,
2132,SON,11,1985,11/1/1985,1015.637601,331.5134667,33.05001749,
2133,SON,11,1985,11/2/1985,1016.568608,326.8823895,33.6017836,
2134,SON,11,1985,11/3/1985,1017.433738,323.2537796,34.80197665,
2135,SON,11,1985,11/4/1985,1017.612993,322.6960012,36.39596915,
2136,SON,11,1985,11/5/1985,1018.464381,331.580275,34.67091018,
2137,SON,11,1985,11/6/1985,1017.901627,332.390827,33.06085585,
2138,SON,11,1985,11/7/1985,1017.356174,326.8880443,32.98614506,
2139,SON,11,1985,11/8/1985,1017.626512,325.5912206,33.03024102,
2140,SON,11,1985,11/9/1985,1019.037061,321.1074389,33.98212587,
2141,SON,11,1985,11/10/1985,1021.060695,316.9733664,36.41895411,
2142,SON,11,1985,11/11/1985,1023.340927,315.8261483,37.50739911,
2143,SON,11,1985,11/12/1985,1023.65757,313.6000682,37.46577802,
2144,SON,11,1985,11/13/1985,1021.873706,321.7191721,36.93247669,
2145,SON,11,1985,11/14/1985,1022.862484,330.1826635,36.45257864,
2146,SON,11,1985,11/15/1985,1022.401608,332.4298008,35.89917749,
2147,SON,11,1985,11/16/1985,1022.436486,329.4281901,36.44886592,
2148,SON,11,1985,11/17/1985,1023.090098,326.4438287,36.78483709,
2149,SON,11,1985,11/18/1985,1022.777489,324.275871,36.31138744,
2150,SON,11,1985,11/19/1985,1021.42614,320.9377862,35.5455859,
2151,SON,11,1985,11/20/1985,1019.083935,320.8734001,35.75798616,
2152,SON,11,1985,11/21/1985,1019.073068,327.8490671,36.80347465,
2153,SON,11,1985,11/22/1985,1019.416269,329.0445828,37.59726511,
